unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
076ea10d1ba8ca665cf79ae2e8c2fc1e,22,7,217,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
0f1cca2e07e1aba0a6e7707220d897fb,22,8,218,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
32cab0c8b92495efb457a385566af59a,22,9,219,0.299,e1,12,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
b14b87c17aaec3977665dac604d70a9e,22,10,220,0.29949,m2,42,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_22.json
dbc7a739919c044d0fc3aaf215cdb5cf,23,1,221,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
7681f47e91d61a91b57831ea566a5154,23,2,222,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
fcb1b1595e8e2735963d6fdd441afbd3,23,3,223,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
bc1b82be9c4ef7a73c61246a9594e331,23,4,224,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
cf4d55bccc8d4c5889ab7b73d4bb3328,23,5,225,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
ec1c46a802a27b2da69eb094c477c5c8,23,6,226,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
e94cf38214b4092d5c6d1bd959ce3485,23,7,227,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
aa60b144eb33baf04ac04269161d971d,23,8,228,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,23,9,229,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
0f1cca2e07e1aba0a6e7707220d897fb,23,10,230,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_23.json
dbc7a739919c044d0fc3aaf215cdb5cf,24,1,231,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
7681f47e91d61a91b57831ea566a5154,24,2,232,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
fcb1b1595e8e2735963d6fdd441afbd3,24,3,233,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
bc1b82be9c4ef7a73c61246a9594e331,24,4,234,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
cf4d55bccc8d4c5889ab7b73d4bb3328,24,5,235,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
ec1c46a802a27b2da69eb094c477c5c8,24,6,236,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
e94cf38214b4092d5c6d1bd959ce3485,24,7,237,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
aa60b144eb33baf04ac04269161d971d,24,8,238,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,24,9,239,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
0f1cca2e07e1aba0a6e7707220d897fb,24,10,240,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_24.json
dbc7a739919c044d0fc3aaf215cdb5cf,25,1,241,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
7681f47e91d61a91b57831ea566a5154,25,2,242,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
fcb1b1595e8e2735963d6fdd441afbd3,25,3,243,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
bc1b82be9c4ef7a73c61246a9594e331,25,4,244,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
cf4d55bccc8d4c5889ab7b73d4bb3328,25,5,245,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
ec1c46a802a27b2da69eb094c477c5c8,25,6,246,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
e94cf38214b4092d5c6d1bd959ce3485,25,7,247,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
aa60b144eb33baf04ac04269161d971d,25,8,248,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,25,9,249,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
0f1cca2e07e1aba0a6e7707220d897fb,25,10,250,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_25.json
dbc7a739919c044d0fc3aaf215cdb5cf,26,1,251,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
7681f47e91d61a91b57831ea566a5154,26,2,252,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
fcb1b1595e8e2735963d6fdd441afbd3,26,3,253,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
bc1b82be9c4ef7a73c61246a9594e331,26,4,254,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
cf4d55bccc8d4c5889ab7b73d4bb3328,26,5,255,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
ec1c46a802a27b2da69eb094c477c5c8,26,6,256,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
e94cf38214b4092d5c6d1bd959ce3485,26,7,257,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
aa60b144eb33baf04ac04269161d971d,26,8,258,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,26,9,259,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
0f1cca2e07e1aba0a6e7707220d897fb,26,10,260,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_26.json
dbc7a739919c044d0fc3aaf215cdb5cf,27,1,261,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
7681f47e91d61a91b57831ea566a5154,27,2,262,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
fcb1b1595e8e2735963d6fdd441afbd3,27,3,263,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
bc1b82be9c4ef7a73c61246a9594e331,27,4,264,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
cf4d55bccc8d4c5889ab7b73d4bb3328,27,5,265,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
ec1c46a802a27b2da69eb094c477c5c8,27,6,266,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
e94cf38214b4092d5c6d1bd959ce3485,27,7,267,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
aa60b144eb33baf04ac04269161d971d,27,8,268,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,27,9,269,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
0f1cca2e07e1aba0a6e7707220d897fb,27,10,270,0.29766,e2,4,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_27.json
dbc7a739919c044d0fc3aaf215cdb5cf,28,1,271,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
7681f47e91d61a91b57831ea566a5154,28,2,272,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
fcb1b1595e8e2735963d6fdd441afbd3,28,3,273,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
bc1b82be9c4ef7a73c61246a9594e331,28,4,274,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
cf4d55bccc8d4c5889ab7b73d4bb3328,28,5,275,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
ec1c46a802a27b2da69eb094c477c5c8,28,6,276,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
e94cf38214b4092d5c6d1bd959ce3485,28,7,277,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
aa60b144eb33baf04ac04269161d971d,28,8,278,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
076ea10d1ba8ca665cf79ae2e8c2fc1e,28,9,279,0.2975,e2,1,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
a5ec494e3fc54d95840b0de70ff2b7f5,28,10,280,0.29754,m2,36,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_28.json
8b14c2af14554b7e3a4e3b2633b661b9,29,1,281,0.29002,t2,29,"Adaptive harmonic centrality with neighborhood diversity scores and a penalty for nodes with many removed neighbors, dynamically balancing early and late-stage priorities.","Small improvements focused on adaptive weighting schemes balancing local diversity and centrality measures, and annealing between neighborhood fragmentation and vulnerability scores; challenges included high time_select for complex scoring and only marginal gains in early disruption (fht_50, fht_10). The best algorithm could be further optimized by incorporating a lightweight penalty for nodes with many already removed neighbors to accelerate early disruption while retaining thoroughness.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
dbc7a739919c044d0fc3aaf215cdb5cf,29,2,282,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
7681f47e91d61a91b57831ea566a5154,29,3,283,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
fcb1b1595e8e2735963d6fdd441afbd3,29,4,284,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
4593151603689121b717b070c9cc8e1f,29,5,285,0.29414,e2,15,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
bc1b82be9c4ef7a73c61246a9594e331,29,6,286,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
cf4d55bccc8d4c5889ab7b73d4bb3328,29,7,287,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
ec1c46a802a27b2da69eb094c477c5c8,29,8,288,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
e94cf38214b4092d5c6d1bd959ce3485,29,9,289,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
aa60b144eb33baf04ac04269161d971d,29,10,290,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_29.json
8b14c2af14554b7e3a4e3b2633b661b9,30,1,291,0.29002,t2,29,"Adaptive harmonic centrality with neighborhood diversity scores and a penalty for nodes with many removed neighbors, dynamically balancing early and late-stage priorities.","Small improvements focused on adaptive weighting schemes balancing local diversity and centrality measures, and annealing between neighborhood fragmentation and vulnerability scores; challenges included high time_select for complex scoring and only marginal gains in early disruption (fht_50, fht_10). The best algorithm could be further optimized by incorporating a lightweight penalty for nodes with many already removed neighbors to accelerate early disruption while retaining thoroughness.",evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
dbc7a739919c044d0fc3aaf215cdb5cf,30,2,292,0.29079,e2,56,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
7681f47e91d61a91b57831ea566a5154,30,3,293,0.2916,e2,28,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
fcb1b1595e8e2735963d6fdd441afbd3,30,4,294,0.2928,m1,64,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
4593151603689121b717b070c9cc8e1f,30,5,295,0.29414,e2,15,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
bc1b82be9c4ef7a73c61246a9594e331,30,6,296,0.29492,m2,45,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
cf4d55bccc8d4c5889ab7b73d4bb3328,30,7,297,0.2951,m1,52,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
ec1c46a802a27b2da69eb094c477c5c8,30,8,298,0.29527,e2,59,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
e94cf38214b4092d5c6d1bd959ce3485,30,9,299,0.29657,e2,58,"n: i for i, n in enumerate(unvisited_nodes)",,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
aa60b144eb33baf04ac04269161d971d,30,10,300,0.29676,m2,39,,,evolve_experiment\evolution\adaptive\synthetic_sbm_1000__continuous\results\pops\synthetic_sbm_1000\population_generation_30.json
