method,step,fraction_removed,stage,node,degree_pct,core_pct,betweenness_pct,clustering_pct,eigenvector_pct,unvisited_neighbor_ratio
HDA,1801,0.6019385026737968,Stage 5,2736,0.12303577398863257,0.11384152457372117,0.10531594784353059,0.9205951186894016,0.14543630892678033,0.5
HDA,1802,0.6022727272727273,Stage 5,2743,0.12303577398863257,0.09144098963557339,0.4272818455366098,0.4426613172851889,0.1307255098629221,0.5
HDA,1803,0.6026069518716578,Stage 5,2851,0.4289535272484119,0.4667335339351387,0.256435974590438,0.7443998662654631,0.24072216649949849,0.10714285714285714
HDA,1804,0.6029411764705882,Stage 5,2891,0.3679371447676362,0.40705449682380473,0.17251755265797392,0.7955533266466065,0.25576730190571717,0.12
HDA,1805,0.6032754010695187,Stage 5,2919,0.14075560013373453,0.09144098963557339,0.7385489802741558,0.5641925777331996,0.013039117352056168,0.42857142857142855
HDA,1806,0.6036096256684492,Stage 5,2943,0.18321631561350718,0.18706118355065196,0.29053828151120026,0.8727850217318622,0.05917753259779338,0.2727272727272727
HDA,1807,0.6039438502673797,Stage 5,2945,0.14075560013373453,0.13674356402540958,0.3279839518555667,0.9045469742561016,0.10832497492477432,0.42857142857142855
HDA,1808,0.6042780748663101,Stage 5,2963,0.08559010364426613,0.0643597459043798,0.14343029087261785,0.7668004012036108,0.015713808090939484,0.75
HDA,1809,0.6046122994652406,Stage 5,2973,0.10514877967235038,0.0643597459043798,0.9013707790036777,0.6059846205282514,0.0010030090270812437,0.6
HDA,1810,0.6049465240641712,Stage 5,2975,0.14075560013373453,0.13674356402540958,0.08659311267134738,0.9384821130056837,0.008525576730190571,0.42857142857142855
HDA,1811,0.6052807486631016,Stage 5,71,0.1563022400534938,0.16850551654964896,0.27883650952858574,0.04663991975927784,0.05616850551654965,0.25
HDA,1812,0.6056149732620321,Stage 5,90,0.08559010364426613,0.0643597459043798,0.16817118020728852,0.018555667001003008,0.03811434302908726,0.5
HDA,1813,0.6059491978609626,Stage 5,144,0.12303577398863257,0.13674356402540958,0.17853560682046138,0.6059846205282514,0.04781009695753929,0.3333333333333333
HDA,1814,0.6062834224598931,Stage 5,205,0.6180207288532263,0.6788699431628218,0.5025075225677031,0.5536609829488466,0.6155132062855232,0.04878048780487805
HDA,1815,0.6066176470588235,Stage 5,218,0.5539953192912069,0.5583416917418923,0.5560013373453695,0.37679705784018724,0.6365763958542293,0.05555555555555555
HDA,1816,0.606951871657754,Stage 5,233,0.2903711133400201,0.28502173186225344,0.38381812102975593,0.5117017719826145,0.3343363423604146,0.09523809523809523
HDA,1817,0.6072860962566845,Stage 5,251,0.5785690404546975,0.6547977265128719,0.44232698094282846,0.6409227683049148,0.6957539284520228,0.05263157894736842
HDA,1818,0.607620320855615,Stage 5,301,0.5539953192912069,0.5912738214643932,0.5941156803744567,0.25075225677031093,0.7021063189568706,0.05555555555555555
HDA,1819,0.6079545454545454,Stage 5,339,0.5414577064526914,0.6547977265128719,0.27415580073553997,0.6641591440989636,0.7713139418254764,0.05714285714285714
HDA,1820,0.6082887700534759,Stage 5,350,0.5539953192912069,0.624205951186894,0.5432965563356736,0.555667001003009,0.5369441658308258,0.05555555555555555
HDA,1821,0.6086229946524064,Stage 5,353,0.45035105315947843,0.43747910397860246,0.5198930123704447,0.19257773319959878,0.5483116014710799,0.06896551724137931
HDA,1822,0.608957219251337,Stage 5,362,0.4679037111334002,0.4667335339351387,0.37445670344366433,0.37512537612838515,0.4356402540956202,0.06666666666666667
HDA,1823,0.6092914438502673,Stage 5,369,0.38833166165162153,0.4667335339351387,0.21163490471414242,0.7214978268137746,0.6954195921096623,0.07692307692307693
HDA,1824,0.6096256684491979,Stage 5,385,0.5663657639585423,0.6547977265128719,0.48211300568371784,0.28318288197927116,0.4978268137746573,0.05405405405405406
HDA,1825,0.6099598930481284,Stage 5,398,0.48311601471079907,0.5260782347041123,0.35439652290203943,0.522567703109328,0.46472751588097627,0.06451612903225806
HDA,1826,0.6102941176470589,Stage 5,411,0.3679371447676362,0.349214309595453,0.6593112671347375,0.4426613172851889,0.49414911400869277,0.08
HDA,1827,0.6106283422459893,Stage 5,477,0.2044466733533935,0.21297225008358409,0.3550651955867603,0.6228686058174524,0.35439652290203943,0.14285714285714285
HDA,1828,0.6109625668449198,Stage 5,487,0.2903711133400201,0.324974924774323,0.45068538950183884,0.37278502173186223,0.42995653627549313,0.09523809523809523
HDA,1829,0.6112967914438503,Stage 5,524,0.6810431293881645,0.7756603142761618,0.6195252423938482,0.3788030758943497,0.7606151788699431,0.041666666666666664
HDA,1830,0.6116310160427807,Stage 5,532,0.49866265463055837,0.5583416917418923,0.2774991641591441,0.6417586091608157,0.5035105315947843,0.0625
HDA,1831,0.6119652406417112,Stage 5,544,0.4679037111334002,0.5260782347041123,0.3316616516215313,0.45753928452022735,0.5432965563356736,0.06666666666666667
HDA,1832,0.6122994652406417,Stage 5,547,0.49866265463055837,0.5260782347041123,0.5349381477766634,0.5830825810765631,0.5957873620862588,0.0625
HDA,1833,0.6126336898395722,Stage 5,582,0.6355733868271481,0.5912738214643932,0.8425275827482447,0.3436977599465062,0.39551989301237045,0.046511627906976744
HDA,1834,0.6129679144385026,Stage 5,615,0.4085590103644266,0.43747910397860246,0.6713473754597125,0.14844533600802406,0.47074557004346373,0.07407407407407407
HDA,1835,0.6133021390374331,Stage 5,641,0.3679371447676362,0.40705449682380473,0.24172517552657974,0.7230023403543965,0.5566700100300903,0.08
HDA,1836,0.6136363636363636,Stage 5,647,0.6561350718823136,0.7133065864259445,0.5606820461384152,0.48696088264794385,0.5931126713473754,0.044444444444444446
HDA,1837,0.6139705882352942,Stage 5,659,0.38833166165162153,0.40705449682380473,0.2544299565362755,0.848378468739552,0.3226345703778001,0.07692307692307693
HDA,1838,0.6143048128342246,Stage 5,784,0.5785690404546975,0.6547977265128719,0.591106653293213,0.5367769976596456,0.6776997659645604,0.05263157894736842
HDA,1839,0.6146390374331551,Stage 5,812,0.5539953192912069,0.5912738214643932,0.563691073219659,0.5797392176529589,0.7723169508525577,0.05555555555555555
HDA,1840,0.6149732620320856,Stage 5,822,0.48311601471079907,0.5260782347041123,0.6081578067535941,0.6115011701771983,0.7238381812102975,0.06451612903225806
HDA,1841,0.6153074866310161,Stage 5,848,0.3679371447676362,0.40705449682380473,0.29020394516883985,0.7733199598796389,0.6034770979605483,0.08
HDA,1842,0.6156417112299465,Stage 5,917,0.38833166165162153,0.40705449682380473,0.2678034102306921,0.7002674690738884,0.5927783350050151,0.07692307692307693
HDA,1843,0.615975935828877,Stage 5,945,0.49866265463055837,0.5260782347041123,0.6917418923436978,0.6099966566365764,0.7321965897693079,0.0625
HDA,1844,0.6163101604278075,Stage 5,967,0.5148779672350384,0.5260782347041123,0.352390504847877,0.6442661317285189,0.7151454363089268,0.06060606060606061
HDA,1845,0.616644385026738,Stage 5,978,0.38833166165162153,0.40705449682380473,0.4095620193915079,0.6282179872952189,0.5680374456703444,0.07692307692307693
HDA,1846,0.6169786096256684,Stage 5,1012,0.2903711133400201,0.28502173186225344,0.4035439652290204,0.8329989969909729,0.508859913072551,0.09523809523809523
HDA,1847,0.6173128342245989,Stage 5,1035,0.48311601471079907,0.49498495486459376,0.39351387495820794,0.729856235372785,0.7044466733533935,0.06451612903225806
HDA,1848,0.6176470588235294,Stage 5,1037,0.48311601471079907,0.5583416917418923,0.5486459378134403,0.2962219993313273,0.5784018722835172,0.06451612903225806
HDA,1849,0.61798128342246,Stage 5,1039,0.48311601471079907,0.5583416917418923,0.31293881644934807,0.526579739217653,0.6800401203610833,0.06451612903225806
HDA,1850,0.6183155080213903,Stage 5,1040,0.6877298562353727,0.7953861584754263,0.6038114343029087,0.34219324640588433,0.8007355399531929,0.04081632653061224
HDA,1851,0.6186497326203209,Stage 5,1041,0.5927783350050151,0.6788699431628218,0.4844533600802407,0.4358074222668004,0.7505850885991308,0.05128205128205128
HDA,1852,0.6189839572192514,Stage 5,1052,0.4085590103644266,0.43747910397860246,0.4954864593781344,0.3119358074222668,0.4760949515212304,0.07407407407407407
HDA,1853,0.6193181818181818,Stage 5,1061,0.49866265463055837,0.5583416917418923,0.33767970578401874,0.728184553660983,0.7128050819124039,0.0625
HDA,1854,0.6196524064171123,Stage 5,1062,0.2134737545971247,0.21297225008358409,0.4567034436643263,0.7863590772316951,0.44098963557338683,0.13333333333333333
HDA,1855,0.6199866310160428,Stage 5,1070,0.3472082915412905,0.349214309595453,0.21598127716482782,0.6957539284520228,0.59679037111334,0.08333333333333333
HDA,1856,0.6203208556149733,Stage 5,1076,0.3274824473420261,0.37729856235372783,0.40655299231026415,0.5867602808425276,0.426613172851889,0.08695652173913043
HDA,1857,0.6206550802139037,Stage 5,1087,0.4085590103644266,0.40705449682380473,0.316950852557673,0.6827148110999666,0.6011367435640254,0.07407407407407407
HDA,1858,0.6209893048128342,Stage 5,1091,0.2577733199598796,0.28502173186225344,0.344366432631227,0.34035439652290206,0.40488131059846205,0.10526315789473684
HDA,1859,0.6213235294117647,Stage 5,1098,0.18321631561350718,0.18706118355065196,0.39485122032764963,0.5279170845870946,0.32898696088264795,0.18181818181818182
HDA,1860,0.6216577540106952,Stage 5,1150,0.17502507522567703,0.18706118355065196,0.25075225677031093,0.9205951186894016,0.1123370110330993,0.2
HDA,1861,0.6219919786096256,Stage 5,1191,0.3097626211969241,0.324974924774323,0.5101972584419926,0.2587763289869609,0.39317953861584753,0.09090909090909091
HDA,1862,0.6223262032085561,Stage 5,1194,0.2134737545971247,0.22316950852557674,0.15011701771982613,0.9140755600133734,0.37746573052490806,0.13333333333333333
HDA,1863,0.6226604278074866,Stage 5,1210,0.5539953192912069,0.6547977265128719,0.4490137077900368,0.6728518890003343,0.6583082581076563,0.05555555555555555
HDA,1864,0.6229946524064172,Stage 5,1220,0.22367101303911735,0.22316950852557674,0.19291206954195922,0.8467067870277499,0.27382146439317956,0.125
HDA,1865,0.6233288770053476,Stage 5,1246,0.22367101303911735,0.20244065529923103,0.3905048478769642,0.896021397525911,0.2136409227683049,0.125
HDA,1866,0.6236631016042781,Stage 5,1274,0.6059846205282514,0.6788699431628218,0.5442995653627549,0.6430959545302575,0.7325309261116684,0.05
HDA,1867,0.6239973262032086,Stage 5,1280,0.19775994650618522,0.20244065529923103,0.7148110999665663,0.23002340354396522,0.29755934470076895,0.15384615384615385
HDA,1868,0.6243315508021391,Stage 5,1290,0.2577733199598796,0.2651287194918088,0.19190906051487797,0.847542627883651,0.3828151120026747,0.10526315789473684
HDA,1869,0.6246657754010695,Stage 5,1291,0.2577733199598796,0.28502173186225344,0.1858910063523905,0.772651287194918,0.4593781344032096,0.10526315789473684
HDA,1870,0.625,Stage 5,1297,0.12303577398863257,0.13674356402540958,0.09093948512203276,0.9364760949515212,0.09461718488799732,0.3333333333333333
HDA,1871,0.6253342245989305,Stage 5,1314,0.22367101303911735,0.21297225008358409,0.3212972250083584,0.7342026078234705,0.2778335005015045,0.125
HDA,1872,0.6256684491978609,Stage 5,1321,0.14075560013373453,0.09144098963557339,0.964560347709796,0.7357071213640923,0.09294550317619525,0.2857142857142857
HDA,1873,0.6260026737967914,Stage 5,1330,0.12303577398863257,0.11384152457372117,0.20160481444332998,0.9205951186894016,0.19190906051487797,0.3333333333333333
HDA,1874,0.6263368983957219,Stage 5,1365,0.3679371447676362,0.349214309595453,0.6626546305583417,0.20076897358742896,0.3370110330992979,0.08
HDA,1875,0.6266711229946524,Stage 5,1405,0.3679371447676362,0.43747910397860246,0.6135071882313607,0.4709127382146439,0.4215981277164828,0.08
HDA,1876,0.6270053475935828,Stage 5,1439,0.7246740220661986,0.7953861584754263,0.5897693079237714,0.5543296556335674,0.7676362420595119,0.037037037037037035
HDA,1877,0.6273395721925134,Stage 5,1448,0.3472082915412905,0.37729856235372783,0.3126044801069876,0.24841190237378802,0.3918421932464059,0.08333333333333333
HDA,1878,0.6276737967914439,Stage 5,1450,0.3472082915412905,0.324974924774323,0.4082246740220662,0.5867602808425276,0.3878301571380809,0.08333333333333333
HDA,1879,0.6280080213903744,Stage 5,1473,0.5785690404546975,0.5912738214643932,0.4286191909060515,0.5533266466064861,0.7014376462721498,0.05263157894736842
HDA,1880,0.6283422459893048,Stage 5,1479,0.2903711133400201,0.3049147442326981,0.3630892678034102,0.5641925777331996,0.46171848879973254,0.09523809523809523
HDA,1881,0.6286764705882353,Stage 5,1480,0.38833166165162153,0.40705449682380473,0.2668004012036108,0.757271815446339,0.5860916081578067,0.07692307692307693
HDA,1882,0.6290106951871658,Stage 5,1485,0.17502507522567703,0.18706118355065196,0.2046138415245737,0.7525911066532932,0.30792377131394183,0.2
HDA,1883,0.6293449197860963,Stage 5,1494,0.7363757940488131,0.7756603142761618,0.6977599465061852,0.4062186559679037,0.8288197927114678,0.03571428571428571
HDA,1884,0.6296791443850267,Stage 5,1497,0.1670010030090271,0.1559679037111334,0.23202942159812773,0.8467067870277499,0.23537278502173187,0.2222222222222222
HDA,1885,0.6300133689839572,Stage 5,1521,0.5539953192912069,0.6547977265128719,0.40454697425610164,0.6559679037111334,0.7529254429956537,0.05555555555555555
HDA,1886,0.6303475935828877,Stage 5,1523,0.38833166165162153,0.40705449682380473,0.3604145770645269,0.5810765630224005,0.4112337011033099,0.07692307692307693
HDA,1887,0.6306818181818182,Stage 5,1577,0.3679371447676362,0.40705449682380473,0.5566700100300903,0.3259779338014042,0.3741223671013039,0.08
HDA,1888,0.6310160427807486,Stage 5,1587,0.3679371447676362,0.40705449682380473,0.26980942828485455,0.7778335005015045,0.43029087261785354,0.08
HDA,1889,0.6313502673796791,Stage 5,1596,0.5297559344700769,0.5583416917418923,0.29923102641257104,0.7059511868940154,0.6285523236375794,0.058823529411764705
HDA,1890,0.6316844919786097,Stage 5,1611,0.4679037111334002,0.49498495486459376,0.6288866599799399,0.6240387830157138,0.6215312604480107,0.06666666666666667
HDA,1891,0.63201871657754,Stage 5,1621,0.5414577064526914,0.5912738214643932,0.5794048813105984,0.5005015045135406,0.4881310598462053,0.05714285714285714
HDA,1892,0.6323529411764706,Stage 5,1632,0.48311601471079907,0.5260782347041123,0.19826145101972584,0.7552657973921765,0.5743898361751922,0.06451612903225806
HDA,1893,0.6326871657754011,Stage 5,1661,0.38833166165162153,0.37729856235372783,0.4199264460046807,0.4841190237378803,0.4727515880976262,0.07692307692307693
HDA,1894,0.6330213903743316,Stage 5,1666,0.4085590103644266,0.4667335339351387,0.5790705449682381,0.6798729521899031,0.32731527917084585,0.07407407407407407
HDA,1895,0.633355614973262,Stage 5,1681,0.3274824473420261,0.349214309595453,0.27348712805081915,0.5712136409227683,0.5249080575058509,0.08695652173913043
HDA,1896,0.6336898395721925,Stage 5,1688,0.3472082915412905,0.349214309595453,0.49983283182881977,0.49247743229689067,0.5576730190571715,0.08333333333333333
HDA,1897,0.634024064171123,Stage 5,1703,0.2577733199598796,0.28502173186225344,0.6034770979605483,0.23303243062520895,0.3463724506853895,0.10526315789473684
HDA,1898,0.6343582887700535,Stage 5,1748,0.48311601471079907,0.5260782347041123,0.22300234035439653,0.7903711133400201,0.569374791039786,0.06451612903225806
HDA,1899,0.6346925133689839,Stage 5,1763,0.4289535272484119,0.349214309595453,0.536275493146105,0.4426613172851889,0.3691073219658977,0.07142857142857142
HDA,1900,0.6350267379679144,Stage 5,1764,0.3097626211969241,0.2651287194918088,0.6208625877632898,0.3672684720829154,0.4383149448345035,0.09090909090909091
HDA,1901,0.6353609625668449,Stage 5,1780,0.2577733199598796,0.25108659311267134,0.2778335005015045,0.6713473754597125,0.146773654296222,0.10526315789473684
HDA,1902,0.6356951871657754,Stage 5,1820,0.23286526245402875,0.24139083918421933,0.17820127047810097,0.8368438649281177,0.28151120026746906,0.11764705882352941
HDA,1903,0.6360294117647058,Stage 5,1881,0.2903711133400201,0.2651287194918088,0.36609829488465395,0.799231026412571,0.577398863256436,0.09523809523809523
HDA,1904,0.6363636363636364,Stage 5,1889,0.12303577398863257,0.13674356402540958,0.04262788365095286,0.9700768973587429,0.20344366432631228,0.3333333333333333
HDA,1905,0.6366978609625669,Stage 5,1960,0.45035105315947843,0.43747910397860246,0.5463055834169174,0.8525576730190572,0.22166499498495487,0.06896551724137931
HDA,1906,0.6370320855614974,Stage 5,1978,0.5148779672350384,0.49498495486459376,0.24674022066198595,0.8117686392510866,0.26980942828485455,0.06060606060606061
HDA,1907,0.6373663101604278,Stage 5,1988,0.2433968572383818,0.2651287194918088,0.381477766633233,0.8813105984620528,0.09327983951855567,0.1111111111111111
HDA,1908,0.6377005347593583,Stage 5,2008,0.12303577398863257,0.11384152457372117,0.7562688064192578,0.018555667001003008,0.11969241056502841,0.3333333333333333
HDA,1909,0.6380347593582888,Stage 5,2014,0.49866265463055837,0.5260782347041123,0.3510531594784353,0.5610163824807757,0.5289200936141759,0.0625
HDA,1910,0.6383689839572193,Stage 5,2015,0.18321631561350718,0.17836843864928117,0.3553995319291207,0.8547308592443998,0.32965563356736877,0.18181818181818182
HDA,1911,0.6387032085561497,Stage 5,2028,0.3274824473420261,0.37729856235372783,0.4312938816449348,0.5279170845870946,0.4008692744901371,0.08695652173913043
HDA,1912,0.6390374331550802,Stage 5,2036,0.22367101303911735,0.22316950852557674,0.27014376462721496,0.7800066867268473,0.2818455366098295,0.125
HDA,1913,0.6393716577540107,Stage 5,2063,0.19775994650618522,0.20244065529923103,0.3811434302908726,0.5170511534603811,0.33767970578401874,0.15384615384615385
HDA,1914,0.6397058823529411,Stage 5,2064,0.3274824473420261,0.3049147442326981,0.38448679371447675,0.6753594115680375,0.14108993647609494,0.08695652173913043
HDA,1915,0.6400401069518716,Stage 5,2065,0.3679371447676362,0.40705449682380473,0.4841190237378803,0.7418923436977599,0.3149448345035105,0.08
HDA,1916,0.6403743315508021,Stage 5,2066,0.5539953192912069,0.49498495486459376,0.458040789033768,0.7184887997325309,0.2337011033099298,0.05555555555555555
HDA,1917,0.6407085561497327,Stage 5,2067,0.4679037111334002,0.4667335339351387,0.3513874958207957,0.715312604480107,0.3005683717820127,0.06666666666666667
HDA,1918,0.641042780748663,Stage 5,2119,0.3472082915412905,0.37729856235372783,0.18923436977599464,0.816115011701772,0.5921096623202942,0.08333333333333333
HDA,1919,0.6413770053475936,Stage 5,2124,0.18321631561350718,0.17836843864928117,0.3253092611166834,0.83065864259445,0.3239719157472417,0.18181818181818182
HDA,1920,0.6417112299465241,Stage 5,2130,0.7363757940488131,0.8149448345035105,0.6863925108659311,0.3694416583082581,0.7950518221330659,0.03571428571428571
HDA,1921,0.6420454545454546,Stage 5,2141,0.1563022400534938,0.16850551654964896,0.24105650284185892,0.5117017719826145,0.27014376462721496,0.25
HDA,1922,0.642379679144385,Stage 5,2145,0.2134737545971247,0.19424941491140088,0.7114677365429622,0.8547308592443998,0.4242728184553661,0.13333333333333333
HDA,1923,0.6427139037433155,Stage 5,2146,0.2577733199598796,0.2651287194918088,0.30825810765630224,0.6860581745235708,0.5011701771982614,0.10526315789473684
HDA,1924,0.643048128342246,Stage 5,2147,0.5297559344700769,0.5583416917418923,0.4704112337011033,0.6695085255767302,0.6807087930458041,0.058823529411764705
HDA,1925,0.6433823529411765,Stage 5,2149,0.3472082915412905,0.349214309595453,0.5162153126044801,0.6883985289200936,0.6633233032430625,0.08333333333333333
HDA,1926,0.6437165775401069,Stage 5,2154,0.2134737545971247,0.21297225008358409,0.38649281176863926,0.7071213640922769,0.3737880307589435,0.13333333333333333
HDA,1927,0.6440508021390374,Stage 5,2155,0.49866265463055837,0.5583416917418923,0.20795720494817788,0.827482447342026,0.6736877298562354,0.0625
HDA,1928,0.6443850267379679,Stage 5,2163,0.6355733868271481,0.7509194249414911,0.5085255767301906,0.42494149114008695,0.7539284520227348,0.046511627906976744
HDA,1929,0.6447192513368984,Stage 5,2170,0.3679371447676362,0.40705449682380473,0.2688064192577733,0.7612838515546639,0.4199264460046807,0.08
HDA,1930,0.6450534759358288,Stage 5,2174,0.5148779672350384,0.5260782347041123,0.581410899364761,0.16583082581076564,0.46272149782681377,0.06060606060606061
HDA,1931,0.6453877005347594,Stage 5,2179,0.4289535272484119,0.49498495486459376,0.2958876629889669,0.683049147442327,0.6058174523570712,0.07142857142857142
HDA,1932,0.6457219251336899,Stage 5,2218,0.10514877967235038,0.0643597459043798,0.20260782347041123,0.8547308592443998,0.18722835172183216,0.4
HDA,1933,0.6460561497326203,Stage 5,2221,0.38833166165162153,0.40705449682380473,0.6068204613841525,0.30658642594450014,0.4884653961885657,0.07692307692307693
HDA,1934,0.6463903743315508,Stage 5,2246,0.1905717151454363,0.19424941491140088,0.2454028752925443,0.8727850217318622,0.24707455700434638,0.16666666666666666
HDA,1935,0.6467245989304813,Stage 5,2255,0.14075560013373453,0.11384152457372117,0.34737545971247075,0.9241056502841859,0.12069541959210967,0.2857142857142857
HDA,1936,0.6470588235294118,Stage 5,2265,0.08559010364426613,0.09144098963557339,0.04262788365095286,0.9700768973587429,0.11735205616850551,0.5
HDA,1937,0.6473930481283422,Stage 5,2282,0.10514877967235038,0.11384152457372117,0.04262788365095286,0.9700768973587429,0.04981611501170177,0.4
HDA,1938,0.6477272727272727,Stage 5,2365,0.5927783350050151,0.6547977265128719,0.48044132397191575,0.5593447007689736,0.45336008024072216,0.05128205128205128
HDA,1939,0.6480614973262032,Stage 5,2379,0.2903711133400201,0.2651287194918088,0.6325643597459044,0.4264460046807088,0.35640254095620194,0.09523809523809523
HDA,1940,0.6483957219251337,Stage 5,2396,0.3679371447676362,0.40705449682380473,0.2584419926446005,0.6840521564694082,0.4012036108324975,0.08
HDA,1941,0.6487299465240641,Stage 5,2397,0.4289535272484119,0.37729856235372783,0.30190571715145437,0.7397191574724172,0.2938816449348044,0.07142857142857142
HDA,1942,0.6490641711229946,Stage 5,2409,0.45035105315947843,0.4667335339351387,0.5951186894015379,0.5971247074557005,0.2684720829154129,0.06896551724137931
HDA,1943,0.6493983957219251,Stage 5,2426,0.4085590103644266,0.4667335339351387,0.1972584419926446,0.7820127047810097,0.2226680040120361,0.07407407407407407
HDA,1944,0.6497326203208557,Stage 5,2429,0.1670010030090271,0.1559679037111334,0.8535606820461384,0.5222333667669675,0.09394851220327649,0.2222222222222222
HDA,1945,0.6500668449197861,Stage 5,2460,0.1905717151454363,0.18706118355065196,0.2246740220661986,0.4426613172851889,0.1675025075225677,0.16666666666666666
HDA,1946,0.6504010695187166,Stage 5,2474,0.2903711133400201,0.2651287194918088,0.1902373788030759,0.8329989969909729,0.06820461384152457,0.09523809523809523
HDA,1947,0.6507352941176471,Stage 5,2478,0.2903711133400201,0.3049147442326981,0.20327649615513207,0.6945837512537613,0.1380809093948512,0.09523809523809523
HDA,1948,0.6510695187165776,Stage 5,2485,0.18321631561350718,0.17836843864928117,0.6506185222333668,0.42293547308592444,0.25376128385155466,0.18181818181818182
HDA,1949,0.651403743315508,Stage 5,2521,0.14075560013373453,0.1559679037111334,0.18488799732530925,0.3025743898361752,0.04914744232698094,0.2857142857142857
HDA,1950,0.6517379679144385,Stage 5,2534,0.38833166165162153,0.4667335339351387,0.2614510197258442,0.7418923436977599,0.3119358074222668,0.07692307692307693
HDA,1951,0.652072192513369,Stage 5,2564,0.3274824473420261,0.37729856235372783,0.1698428619190906,0.8114343029087262,0.47375459712470747,0.08695652173913043
HDA,1952,0.6524064171122995,Stage 5,2576,0.4085590103644266,0.43747910397860246,0.1718488799732531,0.8269809428284854,0.5847542627883651,0.07407407407407407
HDA,1953,0.6527406417112299,Stage 5,2577,0.2733199598796389,0.28502173186225344,0.21731862253426948,0.8605817452357071,0.5593447007689736,0.1
HDA,1954,0.6530748663101604,Stage 5,2582,0.2577733199598796,0.2651287194918088,0.14175860916081578,0.841190237378803,0.3968572383818121,0.10526315789473684
HDA,1955,0.6534090909090909,Stage 5,2596,0.6059846205282514,0.5912738214643932,0.8004012036108324,0.25543296556335676,0.6446004680708793,0.05
HDA,1956,0.6537433155080213,Stage 5,2606,0.3274824473420261,0.349214309595453,0.33132731527917086,0.7549314610498161,0.28351721832163157,0.08695652173913043
HDA,1957,0.6540775401069518,Stage 5,2620,0.19775994650618522,0.20244065529923103,0.15646940822467403,0.8950183884988299,0.12337011033099297,0.15384615384615385
HDA,1958,0.6544117647058824,Stage 5,2667,0.45035105315947843,0.43747910397860246,0.6486125041792042,0.2592778335005015,0.3069207622868606,0.06896551724137931
HDA,1959,0.6547459893048129,Stage 5,2670,0.18321631561350718,0.17836843864928117,0.15680374456703444,0.9155800735539953,0.229020394516884,0.18181818181818182
HDA,1960,0.6550802139037433,Stage 5,2715,0.12303577398863257,0.11384152457372117,0.08809762621196925,0.9364760949515212,0.15546639919759278,0.3333333333333333
HDA,1961,0.6554144385026738,Stage 5,2718,0.10514877967235038,0.09144098963557339,0.11634904714142427,0.9005349381477766,0.09528585757271815,0.4
HDA,1962,0.6557486631016043,Stage 5,2724,0.10514877967235038,0.09144098963557339,0.11802072885322634,0.9005349381477766,0.11166833834837847,0.4
HDA,1963,0.6560828877005348,Stage 5,2737,0.10514877967235038,0.11384152457372117,0.04262788365095286,0.9700768973587429,0.13707790036776998,0.4
HDA,1964,0.6564171122994652,Stage 5,2789,0.08559010364426613,0.0643597459043798,0.10464727515880977,0.8861584754262788,0.09829488465396188,0.5
HDA,1965,0.6567513368983957,Stage 5,2796,0.10514877967235038,0.09144098963557339,0.0894349715814109,0.9334670678702774,0.08826479438314945,0.4
HDA,1966,0.6570855614973262,Stage 5,2842,0.2433968572383818,0.2651287194918088,0.17084587094617185,0.87094617184888,0.3256435974590438,0.1111111111111111
HDA,1967,0.6574197860962567,Stage 5,2843,0.22367101303911735,0.22316950852557674,0.3119358074222668,0.9005349381477766,0.40521564694082246,0.125
HDA,1968,0.6577540106951871,Stage 5,2864,0.6278836509528586,0.5912738214643932,0.3136074891340689,0.8197927114677366,0.242728184553661,0.047619047619047616
HDA,1969,0.6580882352941176,Stage 5,2902,0.45035105315947843,0.43747910397860246,0.4630558341691742,0.4498495486459378,0.4844533600802407,0.06896551724137931
HDA,1970,0.6584224598930482,Stage 5,2920,0.10514877967235038,0.09144098963557339,0.825810765630224,0.6059846205282514,0.03577398863256436,0.4
HDA,1971,0.6587566844919787,Stage 5,2929,0.14075560013373453,0.13674356402540958,0.11501170177198261,0.9045469742561016,0.06787027749916416,0.2857142857142857
HDA,1972,0.6590909090909091,Stage 5,2940,0.17502507522567703,0.18706118355065196,0.1354062186559679,0.8401872283517219,0.23303243062520895,0.2
HDA,1973,0.6594251336898396,Stage 5,2946,0.06168505516549649,0.03727850217318623,0.12437311935807423,0.4426613172851889,0.05115346038114343,0.6666666666666666
HDA,1974,0.6597593582887701,Stage 5,2951,0.1670010030090271,0.16850551654964896,0.09027081243731194,0.9374791039786025,0.044132397191574725,0.2222222222222222
HDA,1975,0.6600935828877005,Stage 5,2955,0.06168505516549649,0.0643597459043798,0.04262788365095286,0.9700768973587429,0.007021063189568706,0.6666666666666666
HDA,1976,0.660427807486631,Stage 5,2972,0.08559010364426613,0.0643597459043798,0.7355399531929121,0.8861584754262788,0.0006686726847208291,0.5
HDA,1977,0.6607620320855615,Stage 5,2977,0.14075560013373453,0.13674356402540958,0.08659311267134738,0.9384821130056837,0.008525576730190571,0.2857142857142857
HDA,1978,0.661096256684492,Stage 5,2985,0.14075560013373453,0.13674356402540958,0.08659311267134738,0.9384821130056837,0.003343363423604146,0.2857142857142857
HDA,1979,0.6614304812834224,Stage 5,67,0.08559010364426613,0.09144098963557339,0.1514543630892678,0.07990638582413909,0.04513540621865597,0.25
HDA,1980,0.6617647058823529,Stage 5,91,0.08559010364426613,0.09144098963557339,0.18823136074891342,0.07990638582413909,0.015045135406218655,0.25
